,Unnamed: 0,ons_item_name,period,CLIP,category
1240,1240,"fresh veg, onions, per kg",201620.0,89.5171634096,212519
1241,1241,"fresh veg, onions, per kg",201621.0,91.6473061736,212519
1242,1242,"fresh veg, onions, per kg",201622.0,91.3323283289,212519
1243,1243,"fresh veg, onions, per kg",201623.0,88.0270672515,212519
1244,1244,"fresh veg, onions, per kg",201624.0,88.0270672515,212519
1245,1245,"fresh veg, onions, per kg",201625.0,92.9122796259,212519
1246,1246,"fresh veg, onions, per kg",201626.0,93.7524436058,212519
1247,1247,"fresh veg, onions, per kg",201627.0,93.7524436058,212519
1248,1248,"fresh veg, onions, per kg",201628.0,93.7524436058,212519
1249,1249,"fresh veg, onions, per kg",201629.0,93.7524436058,212519
1250,1250,"fresh veg, onions, per kg",201630.0,93.7524436058,212519
1251,1251,"fresh veg, onions, per kg",201631.0,93.610419842,212519
1252,1252,"fresh veg, onions, per kg",201632.0,93.610419842,212519
1253,1253,"fresh veg, onions, per kg",201644.0,89.479185073,212519
1254,1254,"fresh veg, tomatoes, per kg",201423.0,100.0,212515
1255,1255,"fresh veg, tomatoes, per kg",201424.0,99.6138333403,212515
1256,1256,"fresh veg, tomatoes, per kg",201425.0,99.4043198681,212515
1257,1257,"fresh veg, tomatoes, per kg",201426.0,100.170866204,212515
1258,1258,"fresh veg, tomatoes, per kg",201427.0,100.024630952,212515
1259,1259,"fresh veg, tomatoes, per kg",201428.0,99.7665677922,212515
1260,1260,"fresh veg, tomatoes, per kg",201429.0,99.811517309,212515
1261,1261,"fresh veg, tomatoes, per kg",201430.0,100.571836238,212515
1262,1262,"fresh veg, tomatoes, per kg",201431.0,101.040860004,212515
1263,1263,"fresh veg, tomatoes, per kg",201432.0,100.56332065,212515
1264,1264,"fresh veg, tomatoes, per kg",201433.0,100.508656503,212515
1265,1265,"fresh veg, tomatoes, per kg",201434.0,100.553569472,212515
1266,1266,"fresh veg, tomatoes, per kg",201435.0,100.907102161,212515
1267,1267,"fresh veg, tomatoes, per kg",201436.0,100.376329868,212515
1268,1268,"fresh veg, tomatoes, per kg",201437.0,100.49656723,212515
1269,1269,"fresh veg, tomatoes, per kg",201438.0,100.451757412,212515
1270,1270,"fresh veg, tomatoes, per kg",201439.0,100.451757412,212515
1271,1271,"fresh veg, tomatoes, per kg",201440.0,99.5950203303,212515
1272,1272,"fresh veg, tomatoes, per kg",201441.0,99.2511540684,212515
1273,1273,"fresh veg, tomatoes, per kg",201442.0,99.3873523644,212515
1274,1274,"fresh veg, tomatoes, per kg",201443.0,99.4268397993,212515
1275,1275,"fresh veg, tomatoes, per kg",201444.0,97.9010752984,212515
1276,1276,"fresh veg, tomatoes, per kg",201445.0,97.649067326,212515
1277,1277,"fresh veg, tomatoes, per kg",201446.0,97.6902895355,212515
1278,1278,"fresh veg, tomatoes, per kg",201447.0,96.8268486893,212515
1279,1279,"fresh veg, tomatoes, per kg",201448.0,95.865522592,212515
1280,1280,"fresh veg, tomatoes, per kg",201449.0,94.2604874926,212515
1281,1281,"fresh veg, tomatoes, per kg",201450.0,95.2664202108,212515
1282,1282,"fresh veg, tomatoes, per kg",201451.0,95.6456685373,212515
1283,1283,"fresh veg, tomatoes, per kg",201452.0,96.757493465,212515
1284,1284,"fresh veg, tomatoes, per kg",201501.0,97.0420755534,212515
1285,1285,"fresh veg, tomatoes, per kg",201502.0,96.4681390868,212515
1286,1286,"fresh veg, tomatoes, per kg",201503.0,96.2972692159,212515
1287,1287,"fresh veg, tomatoes, per kg",201504.0,101.037267568,212515
1288,1288,"fresh veg, tomatoes, per kg",201505.0,104.442451051,212515
1289,1289,"fresh veg, tomatoes, per kg",201506.0,103.859066921,212515
1290,1290,"fresh veg, tomatoes, per kg",201507.0,103.743540844,212515
1291,1291,"fresh veg, tomatoes, per kg",201508.0,103.523846553,212515
1292,1292,"fresh veg, tomatoes, per kg",201509.0,103.523846553,212515
1293,1293,"fresh veg, tomatoes, per kg",201510.0,103.631863769,212515
1294,1294,"fresh veg, tomatoes, per kg",201511.0,104.332333516,212515
1295,1295,"fresh veg, tomatoes, per kg",201512.0,103.626320458,212515
1296,1296,"fresh veg, tomatoes, per kg",201513.0,103.940081154,212515
1297,1297,"fresh veg, tomatoes, per kg",201514.0,103.794182395,212515
1298,1298,"fresh veg, tomatoes, per kg",201515.0,102.817230751,212515
1299,1299,"fresh veg, tomatoes, per kg",201516.0,102.082208675,212515
1300,1300,"fresh veg, tomatoes, per kg",201517.0,101.502213749,212515
1301,1301,"fresh veg, tomatoes, per kg",201518.0,101.306561603,212515
1302,1302,"fresh veg, tomatoes, per kg",201519.0,102.589593586,212515
1303,1303,"fresh veg, tomatoes, per kg",201520.0,102.261482094,212515
1304,1304,"fresh veg, tomatoes, per kg",201521.0,102.287714131,212515
1305,1305,"fresh veg, tomatoes, per kg",201522.0,102.720073665,212515
1306,1306,"fresh veg, tomatoes, per kg",201523.0,101.867541928,212515
1307,1307,"fresh veg, tomatoes, per kg",201524.0,101.912105175,212515
1308,1308,"fresh veg, tomatoes, per kg",201525.0,109.658757917,212515
1309,1309,"fresh veg, tomatoes, per kg",201526.0,110.060919468,212515
1310,1310,"fresh veg, tomatoes, per kg",201527.0,103.584125359,212515
1311,1311,"fresh veg, tomatoes, per kg",201528.0,103.743089854,212515
1312,1312,"fresh veg, tomatoes, per kg",201529.0,103.27156956,212515
1313,1313,"fresh veg, tomatoes, per kg",201530.0,103.212193495,212515
1314,1314,"fresh veg, tomatoes, per kg",201531.0,103.502170781,212515
1315,1315,"fresh veg, tomatoes, per kg",201532.0,102.10638698,212515
1316,1316,"fresh veg, tomatoes, per kg",201533.0,102.160211301,212515
1317,1317,"fresh veg, tomatoes, per kg",201534.0,102.385431566,212515
1318,1318,"fresh veg, tomatoes, per kg",201535.0,103.41039071,212515
1319,1319,"fresh veg, tomatoes, per kg",201536.0,103.906165521,212515
1320,1320,"fresh veg, tomatoes, per kg",201537.0,103.814678929,212515
1321,1321,"fresh veg, tomatoes, per kg",201538.0,104.88381328,212515
1322,1322,"fresh veg, tomatoes, per kg",201539.0,104.14253745,212515
1323,1323,"fresh veg, tomatoes, per kg",201540.0,105.185421489,212515
1324,1324,"fresh veg, tomatoes, per kg",201541.0,104.764455418,212515
1325,1325,"fresh veg, tomatoes, per kg",201542.0,104.764455418,212515
1326,1326,"fresh veg, tomatoes, per kg",201544.0,104.786579265,212515
1327,1327,"fresh veg, tomatoes, per kg",201545.0,105.331228743,212515
1328,1328,"fresh veg, tomatoes, per kg",201546.0,105.205676366,212515
1329,1329,"fresh veg, tomatoes, per kg",201547.0,102.922921771,212515
1330,1330,"fresh veg, tomatoes, per kg",201548.0,102.124030644,212515
1331,1331,"fresh veg, tomatoes, per kg",201549.0,103.083104155,212515
1332,1332,"fresh veg, tomatoes, per kg",201550.0,103.116786192,212515
1333,1333,"fresh veg, tomatoes, per kg",201551.0,104.863317171,212515
1334,1334,"fresh veg, tomatoes, per kg",201552.0,105.133623155,212515
1335,1335,"fresh veg, tomatoes, per kg",201601.0,103.760939318,212515
1336,1336,"fresh veg, tomatoes, per kg",201602.0,103.578789399,212515
1337,1337,"fresh veg, tomatoes, per kg",201603.0,104.566502683,212515
1338,1338,"fresh veg, tomatoes, per kg",201604.0,104.217716758,212515
1339,1339,"fresh veg, tomatoes, per kg",201605.0,104.753110984,212515
1340,1340,"fresh veg, tomatoes, per kg",201606.0,104.794565071,212515
1341,1341,"fresh veg, tomatoes, per kg",201607.0,105.224510256,212515
1342,1342,"fresh veg, tomatoes, per kg",201608.0,105.224510256,212515
1343,1343,"fresh veg, tomatoes, per kg",201609.0,105.004066181,212515
1344,1344,"fresh veg, tomatoes, per kg",201610.0,102.916697792,212515
1345,1345,"fresh veg, tomatoes, per kg",201611.0,103.055469397,212515
1346,1346,"fresh veg, tomatoes, per kg",201612.0,102.592899581,212515
1347,1347,"fresh veg, tomatoes, per kg",201613.0,101.91337633,212515
1348,1348,"fresh veg, tomatoes, per kg",201614.0,101.821866656,212515
1349,1349,"fresh veg, tomatoes, per kg",201615.0,101.821866656,212515
1350,1350,"fresh veg, tomatoes, per kg",201616.0,99.8770912596,212515
1351,1351,"fresh veg, tomatoes, per kg",201617.0,99.7783898996,212515
1352,1352,"fresh veg, tomatoes, per kg",201618.0,101.40985037,212515
1353,1353,"fresh veg, tomatoes, per kg",201619.0,100.716008724,212515
1354,1354,"fresh veg, tomatoes, per kg",201620.0,98.5227044659,212515
1355,1355,"fresh veg, tomatoes, per kg",201621.0,93.7585926641,212515
1356,1356,"fresh veg, tomatoes, per kg",201622.0,93.7585926641,212515
1357,1357,"fresh veg, tomatoes, per kg",201623.0,102.905881088,212515
1358,1358,"fresh veg, tomatoes, per kg",201624.0,103.760939318,212515
1359,1359,"fresh veg, tomatoes, per kg",201625.0,99.3497947043,212515
1360,1360,"fresh veg, tomatoes, per kg",201626.0,98.6330555339,212515
1361,1361,"fresh veg, tomatoes, per kg",201627.0,97.9214871345,212515
1362,1362,"fresh veg, tomatoes, per kg",201628.0,103.09528304,212515
1363,1363,"fresh veg, tomatoes, per kg",201629.0,103.760939318,212515
1364,1364,"fresh veg, tomatoes, per kg",201630.0,103.760939318,212515
1365,1365,"fresh veg, tomatoes, per kg",201631.0,103.760939318,212515
1366,1366,"fresh veg, tomatoes, per kg",201632.0,103.760939318,212515
1367,1367,"fresh veg, tomatoes, per kg",201644.0,105.079844447,212515
1368,1368,"fresh/chilled orange juice, eg. tropicana",201423.0,100.0,212016
1369,1369,"fresh/chilled orange juice, eg. tropicana",201424.0,100.392932442,212016
1370,1370,"fresh/chilled orange juice, eg. tropicana",201425.0,99.1625857893,212016
1371,1371,"fresh/chilled orange juice, eg. tropicana",201426.0,98.9618049703,212016
1372,1372,"fresh/chilled orange juice, eg. tropicana",201427.0,98.0035389734,212016
1373,1373,"fresh/chilled orange juice, eg. tropicana",201428.0,98.4871821,212016
1374,1374,"fresh/chilled orange juice, eg. tropicana",201429.0,97.7295495028,212016
1375,1375,"fresh/chilled orange juice, eg. tropicana",201430.0,97.3054892053,212016
1376,1376,"fresh/chilled orange juice, eg. tropicana",201431.0,96.5874852841,212016
1377,1377,"fresh/chilled orange juice, eg. tropicana",201432.0,98.0043991612,212016
1378,1378,"fresh/chilled orange juice, eg. tropicana",201433.0,98.8702348476,212016
1379,1379,"fresh/chilled orange juice, eg. tropicana",201434.0,98.9060220509,212016
1380,1380,"fresh/chilled orange juice, eg. tropicana",201435.0,99.4649882076,212016
1381,1381,"fresh/chilled orange juice, eg. tropicana",201436.0,98.9870147408,212016
1382,1382,"fresh/chilled orange juice, eg. tropicana",201437.0,96.8694951332,212016
1383,1383,"fresh/chilled orange juice, eg. tropicana",201438.0,94.3710794687,212016
1384,1384,"fresh/chilled orange juice, eg. tropicana",201439.0,93.8772694197,212016
1385,1385,"fresh/chilled orange juice, eg. tropicana",201440.0,95.2452843321,212016
1386,1386,"fresh/chilled orange juice, eg. tropicana",201441.0,96.0360894522,212016
1387,1387,"fresh/chilled orange juice, eg. tropicana",201442.0,95.6400193436,212016
1388,1388,"fresh/chilled orange juice, eg. tropicana",201443.0,95.3155196376,212016
1389,1389,"fresh/chilled orange juice, eg. tropicana",201444.0,93.9698941807,212016
1390,1390,"fresh/chilled orange juice, eg. tropicana",201445.0,93.9591715289,212016
1391,1391,"fresh/chilled orange juice, eg. tropicana",201446.0,96.3946497017,212016
1392,1392,"fresh/chilled orange juice, eg. tropicana",201447.0,97.9826957498,212016
1393,1393,"fresh/chilled orange juice, eg. tropicana",201448.0,97.9647746521,212016
1394,1394,"fresh/chilled orange juice, eg. tropicana",201449.0,96.4284983756,212016
1395,1395,"fresh/chilled orange juice, eg. tropicana",201450.0,95.0723817493,212016
1396,1396,"fresh/chilled orange juice, eg. tropicana",201451.0,95.0835325131,212016
1397,1397,"fresh/chilled orange juice, eg. tropicana",201452.0,95.5553093737,212016
1398,1398,"fresh/chilled orange juice, eg. tropicana",201501.0,95.7873005401,212016
1399,1399,"fresh/chilled orange juice, eg. tropicana",201502.0,95.5064642318,212016
1400,1400,"fresh/chilled orange juice, eg. tropicana",201503.0,95.6377944098,212016
1401,1401,"fresh/chilled orange juice, eg. tropicana",201504.0,94.9203020594,212016
1402,1402,"fresh/chilled orange juice, eg. tropicana",201505.0,94.9195197982,212016
1403,1403,"fresh/chilled orange juice, eg. tropicana",201506.0,95.6945099731,212016
1404,1404,"fresh/chilled orange juice, eg. tropicana",201507.0,96.6402355575,212016
1405,1405,"fresh/chilled orange juice, eg. tropicana",201508.0,96.6418284483,212016
1406,1406,"fresh/chilled orange juice, eg. tropicana",201509.0,94.5383713152,212016
1407,1407,"fresh/chilled orange juice, eg. tropicana",201510.0,93.6747729246,212016
1408,1408,"fresh/chilled orange juice, eg. tropicana",201511.0,93.5581133134,212016
1409,1409,"fresh/chilled orange juice, eg. tropicana",201512.0,93.5452943608,212016
1410,1410,"fresh/chilled orange juice, eg. tropicana",201513.0,94.4586929063,212016
1411,1411,"fresh/chilled orange juice, eg. tropicana",201514.0,95.7204424452,212016
1412,1412,"fresh/chilled orange juice, eg. tropicana",201515.0,96.5634440629,212016
1413,1413,"fresh/chilled orange juice, eg. tropicana",201516.0,96.5609396008,212016
1414,1414,"fresh/chilled orange juice, eg. tropicana",201517.0,95.299898037,212016
1415,1415,"fresh/chilled orange juice, eg. tropicana",201518.0,94.8065598891,212016
1416,1416,"fresh/chilled orange juice, eg. tropicana",201519.0,96.1175981265,212016
1417,1417,"fresh/chilled orange juice, eg. tropicana",201520.0,96.4042189364,212016
1418,1418,"fresh/chilled orange juice, eg. tropicana",201521.0,96.6077576295,212016
1419,1419,"fresh/chilled orange juice, eg. tropicana",201522.0,96.6200563358,212016
1420,1420,"fresh/chilled orange juice, eg. tropicana",201523.0,96.2661547192,212016
1421,1421,"fresh/chilled orange juice, eg. tropicana",201524.0,95.4251152609,212016
1422,1422,"fresh/chilled orange juice, eg. tropicana",201525.0,88.1825190278,212016
1423,1423,"fresh/chilled orange juice, eg. tropicana",201526.0,91.8251852802,212016
1424,1424,"fresh/chilled orange juice, eg. tropicana",201527.0,98.5025484,212016
1425,1425,"fresh/chilled orange juice, eg. tropicana",201528.0,98.4539232665,212016
1426,1426,"fresh/chilled orange juice, eg. tropicana",201529.0,96.2536052833,212016
1427,1427,"fresh/chilled orange juice, eg. tropicana",201530.0,93.7117149341,212016
1428,1428,"fresh/chilled orange juice, eg. tropicana",201531.0,93.7117149341,212016
1429,1429,"fresh/chilled orange juice, eg. tropicana",201532.0,95.2919535949,212016
1430,1430,"fresh/chilled orange juice, eg. tropicana",201533.0,96.0386000769,212016
1431,1431,"fresh/chilled orange juice, eg. tropicana",201534.0,96.9784432043,212016
1432,1432,"fresh/chilled orange juice, eg. tropicana",201535.0,94.7359337147,212016
1433,1433,"fresh/chilled orange juice, eg. tropicana",201536.0,92.3416895727,212016
1434,1434,"fresh/chilled orange juice, eg. tropicana",201537.0,92.5436484682,212016
1435,1435,"fresh/chilled orange juice, eg. tropicana",201538.0,91.3359821283,212016
1436,1436,"fresh/chilled orange juice, eg. tropicana",201539.0,93.8545663723,212016
1437,1437,"fresh/chilled orange juice, eg. tropicana",201540.0,89.1492172833,212016
1438,1438,"fresh/chilled orange juice, eg. tropicana",201541.0,89.1910897217,212016
1439,1439,"fresh/chilled orange juice, eg. tropicana",201542.0,89.3371142015,212016
1440,1440,"fresh/chilled orange juice, eg. tropicana",201544.0,95.8860498039,212016
1441,1441,"fresh/chilled orange juice, eg. tropicana",201545.0,95.2070910612,212016
1442,1442,"fresh/chilled orange juice, eg. tropicana",201546.0,94.6362029132,212016
1443,1443,"fresh/chilled orange juice, eg. tropicana",201547.0,91.3449263019,212016
1444,1444,"fresh/chilled orange juice, eg. tropicana",201548.0,91.6926047515,212016
1445,1445,"fresh/chilled orange juice, eg. tropicana",201549.0,92.9135413913,212016
1446,1446,"fresh/chilled orange juice, eg. tropicana",201550.0,93.8399010212,212016
1447,1447,"fresh/chilled orange juice, eg. tropicana",201551.0,93.8399010212,212016
1448,1448,"fresh/chilled orange juice, eg. tropicana",201552.0,94.4589869543,212016
1449,1449,"fresh/chilled orange juice, eg. tropicana",201601.0,92.0502162149,212016
1450,1450,"fresh/chilled orange juice, eg. tropicana",201602.0,89.3212365471,212016
1451,1451,"fresh/chilled orange juice, eg. tropicana",201603.0,89.5798270104,212016
1452,1452,"fresh/chilled orange juice, eg. tropicana",201604.0,91.5058626441,212016
1453,1453,"fresh/chilled orange juice, eg. tropicana",201605.0,94.4194538711,212016
1454,1454,"fresh/chilled orange juice, eg. tropicana",201606.0,93.9034824706,212016
1455,1455,"fresh/chilled orange juice, eg. tropicana",201607.0,91.6842501801,212016
1456,1456,"fresh/chilled orange juice, eg. tropicana",201608.0,89.9357233277,212016
1457,1457,"fresh/chilled orange juice, eg. tropicana",201609.0,88.9916486431,212016
1458,1458,"fresh/chilled orange juice, eg. tropicana",201610.0,88.1695861807,212016
1459,1459,"fresh/chilled orange juice, eg. tropicana",201611.0,90.696415622,212016
1460,1460,"fresh/chilled orange juice, eg. tropicana",201612.0,89.4525064269,212016
1461,1461,"fresh/chilled orange juice, eg. tropicana",201613.0,87.2277815558,212016
1462,1462,"fresh/chilled orange juice, eg. tropicana",201614.0,83.7269882065,212016
